供应商ID,材料分类,供应商平均供应能力,累计供应能力
S229,A,3191.979758,3191.979758
S361,A,2629.662279,5821.642038
S140,B,2765.279674,8586.921711
S108,C,2079.558612,10666.48032
S282,A,1549.824595,12216.30492
S151,B,1621.329214,13837.63413
S275,C,1422.281595,15259.91573
S329,A,1404.145384,16664.06111
S340,B,1468.857344,18132.91845
S139,B,1429.455511,19562.37397
S131,A,1158.871467,20721.24543
S308,A,1146.427304,21867.67274
S330,B,1144.856277,23012.52901
S356,B,1076.157922,24088.68694
S268,B,1070.538836,25159.22577
S306,C,1045.132467,26204.35824
S348,C,1049.200867,27253.55911
S352,C,785.87806,28039.43717
S201,A,6487.064302,34526.50147
S194,C,836.415666,35362.91713
S307,A,1019.947586,36382.86472
S143,C,723.1727614,37106.03748
S395,A,2227.282799,39333.32028
S247,A,466.4847345,39799.80501
S374,C,425.0659096,40224.87092
S284,C,394.0473961,40618.91832
S126,C,1058.66423,41677.58255
S037,C,625.1109424,42302.69349
S031,B,347.5104158,42650.20391
S365,C,341.8463706,42992.05028
S040,B,265.4481905,43257.49847
S338,B,291.8425085,43549.34098
S364,C,239.8138784,43789.15486
S367,B,218.1669113,44007.32177
S055,A,197.1669087,44204.48868
S346,B,187.5220524,44392.01073
S080,A,150.4938089,44542.50454
S294,B,147.7117942,44690.21633
S218,B,124.0737946,44814.29013
S244,A,128.1626539,44942.45278
S086,A,154.788838,45097.24162
S210,A,240.1987895,45337.44041
S003,C,129.3631419,45466.80355
S114,C,96.46001339,45563.26356
S273,C,224.923062,45788.18662
S189,A,121.1958312,45909.38246
S078,C,175.1079727,46084.49043
S292,C,203.9434652,46288.43389
S074,C,133.4783401,46421.91223
S291,C,77.23101287,46499.14325
S005,A,136.9924594,46636.13571
S208,A,184.20318,46820.33889
S154,A,183.8252503,47004.16414
S007,A,54.76872851,47058.93286
S266,A,51.60509412,47110.53796
S123,A,49.89955414,47160.43751
S150,B,14.79019406,47175.22771
S129,A,14.32674095,47189.55445
S023,A,21.57674889,47211.1312
S314,C,11.86965942,47223.00086
S221,B,6.331938587,47229.33279
S064,A,6.134110903,47235.46691
S173,C,47.21338915,47282.6803
S318,B,7.178006676,47289.8583
S039,A,16.68728065,47306.54558
S256,B,6.234044156,47312.77963
S239,B,5.431420613,47318.21105
S141,B,6.457681393,47324.66873
S332,A,14.0532097,47338.72194
S088,A,5.5770833,47344.29902
S392,B,5.862867468,47350.16189
S324,C,6.064035347,47356.22592
S310,A,5.945897286,47362.17182
S157,B,6.058592185,47368.23041
S066,B,5.445928009,47373.67634
S115,C,6.024723786,47379.70107
S202,C,5.707543451,47385.40861
S098,A,3.58318278,47388.99179
S245,B,4.694190855,47393.68598
S092,C,5.719034399,47399.40502
S169,C,5.728024121,47405.13304
S175,B,4.941365153,47410.07441
S075,C,5.669204393,47415.74361
S263,B,5.66693047,47421.41054
S054,B,6.478080462,47427.88862
S174,B,5.198005195,47433.08663
S216,A,5.72809432,47438.81472
S138,A,5.074761368,47443.88948
S113,A,5.470195659,47449.35968
S237,C,5.235460574,47454.59514
S258,A,5.760698022,47460.35584
S110,C,5.718129544,47466.07397
S025,A,5.317856383,47471.39182
S172,B,5.049724682,47476.44155
S227,B,17.77216336,47494.21371
S152,B,5.526972573,47499.74068
S197,A,5.320173277,47505.06086
S360,A,5.238278968,47510.29914
S376,A,5.218027618,47515.51716
S076,C,3.258134628,47518.7753
S313,A,17.23354581,47536.00884
S002,A,7.392697904,47543.40154
S186,C,5.201978954,47548.60352
S379,B,13.66741861,47562.27094
S146,A,3.594182619,47565.86512
S293,A,53.94083382,47619.80596
S163,C,10.68383758,47630.48979
S191,A,4.993877823,47635.48367
S300,A,66.5824409,47702.06611
S381,C,14.80632213,47716.87243
S271,C,9.416325862,47726.28876
S149,A,6.429187921,47732.71795
S342,B,10.83869739,47743.55665
S067,A,2.520695936,47746.07734
S213,A,2.692446955,47748.76979
S253,C,6.07903334,47754.84882
S153,A,28.2467759,47783.0956
S235,C,12.07367503,47795.16927
S159,C,8.487177232,47803.65645
S357,B,7.48824413,47811.14469
S269,B,2.719998231,47813.86469
S030,B,11.7416848,47825.60638
S178,B,7.230384543,47832.83676
S127,C,13.17007299,47846.00683
S336,C,9.385247281,47855.39208
S254,A,11.90157998,47867.29366
S065,B,5.273430491,47872.56709
S304,C,3.35801784,47875.92511
S121,A,10.55960748,47886.48472
S104,B,11.77544434,47898.26016
S228,B,19.27074846,47917.53091
S112,B,51.69635582,47969.22727
S394,A,27.93354743,47997.16081
S017,C,10.87820763,48008.03902
